date,TSLA.Close,TSM.Close,JNJ.Close,UNH.Close,JPM.Close,TCEHY.Close,TCTZF.Close,XOM.Close,BAC.Close,PG.Close,CVX.Close,JPM.PC.Close,JPM.PD.Close,LVMUY.Close,BAC.PK.Close,HD.Close,RHHBF.Close,RHHBY.Close,KO.Close,BML.PL.Close,BAC.PE.Close,ABBV.Close,BML.PG.Close,BAC.PB.Close,BML.PH.Close,BML.PJ.Close,BABA.Close,BABAF.Close,AVGO.Close,PEP.Close,RYDAF.Close,SHEL.Close,VZ.Close,COST.Close,AZNCF.Close,ABT.Close,NVS.Close,WFC.PY.Close,ADBE.Close,NVSEF.Close,WFC.PL.Close,CMCSA.Close,ORCL.Close,DHR.Close,WFC.PR.Close,WFC.PQ.Close,ACN.Close,CSCO.Close,LRLCF.Close,CICHF.Close,MCD.Close,NKE.Close,INTC.Close,C.PJ.Close,TMUS.Close,TXN.Close
12/13/2021,966.409973,116.419998,168.449997,478.140015,157.919998,58.98,58.75,61.630001,43.580002,157.669998,115.879997,26.959999,26.51,159.039993,26.610001,405.23999,430.200012,50.639999,57.759998,24.7286,25.01,126.510002,23.087601,26.58,23.0,24.93,122.239998,14.85,621.659973,169.809998,21.540001,42.830002,50.279999,557.219971,107.279999,135.960007,80.849998,25.48,658.299988,80.150002,1484.0,47.709999,100.889999,318.51001,27.049999,26.27,377.720001,58.610001,465.0,0.66,263.089996,166.839996,50.0,27.34,115.010002,193.240005
12/14/2021,958.51001,116.290001,170.289993,479.459991,159.130005,58.77,58.919998,61.540001,44.130001,158.25,116.220001,26.879999,26.459999,158.25,26.535,402.200012,420.200012,49.369999,57.799999,24.73,25.040001,127.290001,22.940001,26.450001,22.969999,24.975,126.580002,15.585,614.909973,169.389999,21.27,42.68,50.650002,545.340027,107.760002,132.940002,80.589996,25.48,614.859985,80.699997,1482.27002,48.759998,99.889999,307.700012,27.040001,26.200001,369.730011,57.77,479.470001,0.65,262.519989,165.399994,49.700001,27.459999,117.309998,190.270004
12/15/2021,975.98999,120.400002,171.139999,494.380005,157.940002,57.639999,56.799999,61.27,43.939999,158.860001,115.559998,26.870001,26.469999,162.449997,26.51,407.809998,420.200012,50.619999,58.060001,24.839899,25.040001,130.229996,23.120001,26.4,23.08,25.0,122.470001,15.3,639.859985,171.570007,21.299999,42.830002,50.549999,565.47998,110.339996,135.559998,81.519997,25.5,630.330017,79.870003,1485.199951,48.18,103.650002,314.980011,27.16,26.35,375.299988,59.93,478.309998,0.68,264.519989,163.899994,50.669998,27.620001,118.419998,193.440002
12/16/2021,926.919983,116.57,173.009995,492.859985,160.410004,56.790001,56.169998,61.369999,45.0,161.110001,116.639999,27.1,26.629999,160.679993,26.549999,399.529999,452.029999,51.299999,58.650002,24.99,25.2313,131.779999,23.097601,26.459999,23.15,25.26,120.25,15.01,620.679993,171.820007,21.35,42.860001,52.75,552.630005,113.919998,136.089996,86.07,25.549999,566.090027,85.400002,1480.01001,48.84,103.220001,318.48999,27.35,26.57,400.600006,60.310001,470.079987,0.68,265.549988,162.720001,50.830002,27.73,120.580002,188.240005
12/17/2021,932.570007,116.32,168.229996,487.119995,156.759995,56.240002,56.200001,60.029999,43.880001,157.460007,113.599998,26.940001,26.51,157.089996,26.48,387.980011,447.5,51.189999,57.73,24.84,25.34,129.529999,23.139999,26.35,23.16,25.3316,122.099998,15.186,634.960022,168.300003,21.389999,42.110001,53.169998,547.609985,111.400002,137.110001,85.900002,25.469999,556.640015,85.849998,1487.0,48.75,96.620003,313.410004,27.299999,26.5,396.23999,60.459999,456.320007,0.67,261.700012,161.360001,50.619999,27.17,119.809998,186.300003
12/20/2021,899.940002,114.940002,167.75,483.730011,153.940002,54.82,55.060001,59.16,43.16,157.860001,113.650002,26.889999,26.52,158.820007,26.459999,389.399994,447.5,50.889999,57.540001,24.9998,25.5,130.860001,23.25,26.280001,23.139999,25.33,115.0,14.73,645.030029,169.419998,21.18,41.93,53.09,548.559998,109.559998,134.979996,85.349998,25.465,549.77002,85.849998,1477.25,48.400002,91.639999,314.290009,27.219999,26.389999,385.779999,60.360001,472.220001,0.66,261.730011,156.979996,49.599998,27.139999,118.989998,184.240005
12/21/2021,938.530029,117.440002,167.210007,487.209991,156.089996,57.939999,57.73,60.5,44.189999,157.759995,115.470001,26.969999,26.620001,159.490005,26.558001,390.470001,447.5,51.52,57.77,25.049999,25.4296,129.949997,23.139999,26.3633,23.219999,25.275,122.980003,15.323,646.23999,168.919998,21.5,43.049999,52.779999,545.429993,116.0,135.270004,85.989998,25.48,557.52002,85.800003,1477.25,48.860001,91.510002,313.920013,27.33,26.459999,392.890015,61.029999,465.079987,0.65,264.390015,166.630005,50.77,27.190001,121.099998,186.369995
12/22/2021,1008.869995,121.300003,167.929993,494.130005,156.699997,56.959999,56.970001,60.990002,44.279999,159.320007,116.129997,27.120001,26.74,162.740005,26.74,395.640015,447.299988,51.52,58.18,25.25,25.57,132.050003,23.23,26.620001,23.299999,25.372499,117.809998,14.638,655.200012,169.970001,21.530001,43.52,52.77,549.669983,115.870003,138.990005,86.309998,25.540001,563.97998,85.800003,1484.420044,49.029999,89.860001,319.679993,27.51,26.610001,403.690002,61.529999,476.519989,0.68,264.940002,165.440002,50.970001,27.23,120.559998,186.929993
12/23/2021,1067.0,120.68,168.25,495.380005,157.259995,60.259998,60.5,61.02,44.419998,160.100006,116.410004,27.08,26.73,163.75,26.68,397.070007,424.0,51.169998,58.220001,25.159599,25.4,133.089996,23.32,26.58,23.268999,25.289,118.660004,14.985,664.799988,169.779999,21.67,43.84,52.68,550.369995,115.0,139.160004,86.660004,25.48,569.619995,86.860001,1491.999878,50.029999,89.720001,320.790009,27.465,26.58,403.309998,62.279999,475.079987,0.67,265.950012,165.669998,51.310001,27.299999,119.910004,187.399994
12/27/2021,1093.939941,122.699997,169.669998,499.5,158.160004,59.380001,59.049999,61.889999,44.639999,161.970001,118.790001,27.1,26.659901,165.050003,26.639999,404.089996,452.75,51.959999,58.650002,25.16,25.389999,134.410004,23.26,26.459999,23.34,25.290001,116.589996,14.856,674.280029,171.470001,22.0,44.330002,52.68,563.469971,115.0,141.460007,87.610001,25.459999,577.679993,86.860001,1494.920044,50.470001,89.540001,327.410004,27.475,26.5609,415.329987,63.419998,464.920013,0.71,268.23999,167.580002,51.939999,27.280001,118.580002,191.839996
12/28/2021,1088.469971,122.059998,170.350006,502.940002,158.639999,57.130001,57.509998,61.689999,44.700001,162.839996,118.559998,27.049999,26.679899,165.5,26.639999,406.220001,452.75,52.299999,58.880001,25.190001,25.42,134.389999,23.6,26.434999,23.4191,25.299999,114.800003,14.35,669.0,172.360001,21.620001,44.02,52.720001,564.640015,117.150002,140.470001,88.129997,25.469999,569.359985,86.860001,1490.329956,50.509998,88.650002,323.440002,27.52,26.629999,415.269989,63.529999,475.320007,0.71,267.880005,166.419998,51.759998,27.3085,118.160004,191.100006
12/29/2021,1086.189941,121.410004,171.550003,505.579987,158.559998,56.82,56.689999,61.150002,44.630001,164.190002,117.949997,27.219999,26.75,165.679993,26.68,410.839996,453.0,52.299999,58.950001,25.219999,25.49,135.360001,23.559999,26.450001,23.43,25.389999,112.089996,14.0,672.609985,172.970001,22.200001,43.68,52.360001,567.77002,116.129997,141.190002,88.120003,25.469999,569.289978,86.860001,1491.949951,50.59,88.209999,326.579987,27.629999,26.68,415.420013,63.959999,478.480011,0.71,268.48999,168.779999,51.830002,27.360001,117.639999,190.809998
12/30/2021,1070.339966,120.419998,172.309998,504.429993,158.479996,59.200001,59.360001,60.790001,44.529999,162.770004,117.43,27.33,26.84,165.070007,26.370001,409.940002,444.950012,51.66,58.779999,25.280001,25.43,135.929993,23.6199,26.59,23.559999,25.385599,122.989998,14.54,665.080017,172.669998,22.0,43.400002,52.25,563.909973,118.0,141.0,87.459999,25.6,570.530029,87.470001,1497.050049,50.59,88.010002,328.470001,27.73,26.74,413.829987,63.619999,476.859985,0.71,267.209991,167.490005,51.740002,27.41,116.510002,189.410004
12/31/2021,1056.780029,120.309998,171.070007,502.140015,158.350006,58.299999,58.23,61.189999,44.490002,163.580002,117.349998,27.25,26.879999,165.5,26.33,415.01001,438.0,51.689999,59.209999,25.360001,25.549999,135.399994,23.68,26.559999,23.639999,25.57,118.790001,14.8,665.409973,173.710007,21.950001,43.400002,51.959999,567.700012,115.849998,140.740005,87.470001,25.639999,567.059998,87.470001,1490.530029,50.330002,87.209999,329.01001,27.84,26.790001,414.549988,63.369999,473.079987,0.71,268.070007,166.669998,51.5,27.360001,115.980003,188.470001
01/03/2022,1199.780029,128.800003,171.539993,502.279999,161.699997,58.240002,58.279999,63.540001,46.18,162.899994,119.260002,27.190001,26.790001,165.910004,26.379999,408.640015,437.0,51.66,59.299999,25.299999,25.43,135.419998,23.73,26.51,23.629999,25.404699,120.379997,15.17,663.320007,172.979996,22.42,44.639999,52.439999,566.710022,115.790001,139.039993,87.870003,25.68,564.369995,87.470001,1485.510132,50.740002,87.900002,315.76001,27.76,26.672001,407.209991,63.16,481.529999,0.71,268.579987,164.669998,53.209999,27.35,114.43,190.600006
01/04/2022,1149.589966,133.399994,171.080002,490.899994,167.830002,57.369999,57.5,65.93,47.990002,163.470001,121.43,27.049999,26.66,168.25,26.309999,412.839996,433.269989,50.720001,60.290001,25.1,25.2652,135.160004,23.559999,26.43,23.6,25.299999,119.559998,15.21,670.919983,173.229996,22.959999,45.970001,53.470001,564.22998,115.660004,135.770004,87.470001,25.5,554.0,87.470001,1474.0,50.189999,88.839996,307.26001,27.530001,26.58,404.299988,61.25,482.829987,0.71,268.51001,166.389999,53.139999,27.16,114.059998,190.800003
01/05/2022,1088.119995,127.059998,172.220001,489.690002,163.779999,54.799999,54.709999,66.75,47.18,164.210007,122.220001,26.940001,26.6,169.339996,26.17,407.23999,433.269989,50.490002,60.790001,24.91,25.139999,135.869995,23.41,26.370001,23.500999,25.201,121.160004,15.2,643.0,173.820007,23.200001,45.990002,54.02,549.919983,113.5,135.160004,88.029999,25.360001,514.429993,87.82,1470.050049,50.220001,86.459999,305.299988,27.35,26.389999,397.179993,60.279999,478.769989,0.7,267.190002,162.25,53.869999,27.049999,115.360001,186.820007
01/06/2022,1064.699951,128.470001,171.630005,469.649994,165.520004,56.32,56.709999,68.32,48.130001,162.830002,123.260002,27.139999,26.790001,163.509995,26.370001,405.76001,453.299988,50.34,60.470001,25.040001,25.16,135.229996,23.540001,26.48,23.5392,25.428101,126.629997,15.833,637.030029,173.860001,23.24,46.740002,53.759998,549.799988,114.699997,135.139999,88.290001,25.49,514.119995,88.339996,1476.329956,50.509998,86.339996,303.920013,27.530001,26.549999,378.0,60.919998,471.440002,0.7,269.690002,161.039993,54.009998,27.192499,115.57,186.759995
01/07/2022,1026.959961,123.5,173.949997,458.600006,167.160004,57.150002,56.650002,68.879997,49.18,162.740005,125.029999,27.17,26.83,162.949997,26.360001,393.609985,435.200012,51.779999,60.330002,25.0,25.135099,134.880005,23.396999,26.5,23.540001,25.370001,129.809998,16.290001,619.150024,174.080002,23.5,47.27,54.240002,536.179993,112.730003,135.559998,89.309998,25.549999,510.700012,88.339996,1478.27002,50.049999,87.510002,295.670013,27.73,26.719999,370.75,61.130001,467.390015,0.7,267.059998,156.970001,53.439999,27.280199,109.739998,179.440002
01/10/2022,1058.119995,125.010002,173.089996,465.0,167.320007,58.139999,57.490002,68.470001,48.93,160.520004,125.110001,27.15,26.809999,161.050003,26.34,387.459991,420.029999,50.669998,60.43,24.959999,25.190001,136.389999,23.4988,26.42,23.620001,25.190001,128.300003,16.0,621.159973,174.169998,23.690001,47.009998,53.869999,518.799988,115.019997,135.259995,90.080002,25.52,525.830017,89.849998,1476.079956,50.52,89.279999,303.029999,27.790001,26.620001,373.0,61.82,457.920013,0.74,264.410004,150.440002,55.209999,27.24,105.739998,182.960007
01/11/2022,1064.400024,129.169998,171.25,469.0,167.490005,60.700001,60.200001,71.349998,49.209999,158.660004,127.970001,27.15,26.889999,162.350006,26.309999,386.670013,423.5,51.009998,60.450001,25.110001,25.309999,136.970001,23.549999,26.540001,23.696899,25.299999,132.190002,16.709999,622.049988,174.089996,23.74,48.490002,53.59,522.030029,115.510002,135.699997,89.870003,25.5292,529.890015,89.849998,1478.849976,51.139999,88.480003,305.329987,27.879999,26.66,375.109985,62.369999,438.5,0.74,262.119995,150.300003,55.91,27.299999,110.970001,184.639999
01/12/2022,1106.219971,132.229996,169.789993,473.720001,168.440002,62.560001,62.599998,71.139999,48.860001,159.009995,127.330002,27.15,26.92,162.029999,26.360001,389.399994,451.5,50.099998,60.540001,25.1,24.889999,137.289993,23.620001,26.549999,23.6588,25.59,137.410004,17.18,622.0,173.899994,24.4,49.299999,53.450001,525.799988,115.32,133.720001,89.790001,25.51,532.369995,89.360001,1483.5,50.950001,88.309998,306.380005,27.879999,26.67,377.190002,62.119999,458.679993,0.75,260.920013,152.210007,55.740002,27.360001,110.849998,186.029999
01/13/2022,1031.560059,139.190002,168.759995,467.429993,168.229996,59.540001,60.0,70.629997,48.759998,158.289993,126.800003,27.290001,26.99,157.309998,26.360001,386.980011,420.019989,49.48,60.900002,25.264999,25.059999,133.520004,23.3901,26.620001,23.629999,25.700001,131.369995,16.719999,597.190002,174.179993,24.92,49.240002,53.52,516.880005,117.199997,129.649994,90.620003,25.559999,516.900024,89.360001,1497.98999,51.279999,87.790001,292.049988,27.9,26.610001,361.369995,61.5,440.369995,0.75,261.410004,149.589996,54.939999,27.35,110.120003,184.149994
01/14/2022,1049.609985,140.660004,167.839996,468.690002,157.889999,60.669998,60.5,71.870003,47.91,159.809998,128.960007,27.280001,27.01,155.110001,26.32,372.0,434.76001,50.299999,61.389999,25.200001,25.049999,135.869995,23.559999,26.59,23.690001,25.748501,131.570007,16.35,596.369995,175.639999,24.9,50.049999,53.279999,502.98999,118.099998,128.160004,90.550003,25.530001,520.599976,90.489998,1482.0,51.68,87.690002,293.309998,27.860001,26.469999,353.359985,61.360001,431.809998,0.75,257.709991,148.179993,55.700001,27.370001,108.519997,187.009995
01/18/2022,1030.51001,133.830002,167.100006,460.98999,151.270004,57.549999,57.740002,73.080002,46.259998,156.729996,129.380005,27.120001,26.85,152.5,26.280001,366.720001,434.76001,50.029999,60.900002,25.25,25.0,136.779999,23.4,26.440001,23.5,25.639999,128.600006,16.290001,577.789978,173.960007,25.389999,50.950001,53.43,488.070007,119.0,126.57,89.540001,25.530001,513.340027,88.720001,1468.640015,50.18,85.550003,288.399994,27.68,26.42,348.279999,59.73,430.420013,0.73,256.480011,146.949997,54.759998,27.225,106.910004,182.279999
01/19/2022,995.650024,131.009995,166.580002,462.519989,148.929993,57.599998,60.310001,73.110001,46.439999,162.0,128.910004,27.120001,26.9,158.350006,26.34,359.690002,434.76001,50.02,61.0,25.15,24.98,135.210007,23.35,26.4,23.620001,25.709999,127.739998,16.49,563.969971,175.210007,25.200001,50.799999,53.5,490.160004,119.669998,126.050003,88.849998,25.51,516.580017,88.599998,1468.640015,50.330002,83.379997,287.029999,27.73,26.35,343.73999,58.900002,430.019989,0.73,255.220001,145.110001,53.619999,27.27,105.379997,178.300003
01/20/2022,996.27002,128.330002,165.25,463.0,147.660004,60.5,61.849998,73.269997,45.75,162.0,128.449997,27.049999,26.84,157.949997,26.309999,349.579987,425.0,49.400002,60.75,25.129999,25.01,133.029999,23.4214,26.530001,23.5,25.690001,131.029999,16.473,547.719971,173.940002,24.9,49.490002,53.400002,482.820007,121.209999,124.709999,88.190002,25.57,510.850006,88.599998,1460.0,50.220001,82.720001,282.959991,27.67,26.25,342.690002,58.080002,433.799988,0.75,253.130005,142.729996,52.040001,27.200001,104.059998,173.449997
01/21/2022,943.900024,124.529999,164.869995,461.170013,145.080002,59.66,60.389999,72.169998,44.919998,162.619995,126.910004,27.08,26.860001,156.919998,26.309999,349.100006,425.0,49.119999,60.450001,25.139999,25.049999,131.979996,23.365,26.5,23.49,25.691,123.230003,15.384,533.22998,174.220001,24.549999,48.650002,53.16,481.609985,120.82,125.830002,87.029999,25.540001,499.910004,88.599998,1462.000122,49.73,82.220001,280.450012,27.610001,26.33,335.630005,56.68,433.420013,0.75,254.589996,142.949997,52.040001,27.049999,101.620003,175.639999
01/24/2022,930.0,125.959999,162.970001,462.269989,144.949997,59.200001,59.0,72.790001,44.549999,161.300003,127.18,26.9,26.799999,153.380005,26.32,363.809998,402.5,47.799999,59.959999,25.120001,25.0,132.160004,23.959999,26.4,23.5832,25.65,120.370003,15.0,541.580017,173.330002,23.65,48.0,52.959999,488.899994,112.360001,123.82,85.129997,25.48,519.659973,83.800003,1465.0,50.07,82.419998,276.859985,27.42,26.32,339.0,56.900002,422.5,0.78,253.610001,146.0,51.939999,27.09,106.650002,178.339996
01/25/2022,918.400024,122.480003,167.630005,456.839996,146.529999,60.099998,59.66,74.93,45.43,159.539993,132.589996,26.84,26.85,151.759995,26.209999,358.980011,402.5,47.150002,59.82,24.93,24.99,133.089996,23.58,26.299999,23.469999,25.615,119.139999,14.953,534.140015,171.339996,24.52,49.740002,52.900002,477.320007,113.349998,123.269997,84.540001,25.459999,502.720001,83.800003,1451.069946,49.669998,81.07,271.200012,27.219999,26.18,334.950012,56.110001,417.079987,0.78,250.679993,145.479996,51.0,27.049999,105.669998,173.960007
01/26/2022,937.409973,123.080002,168.380005,458.429993,147.919998,59.43,59.529999,74.169998,45.900002,158.149994,132.690002,26.780001,26.65,152.509995,26.0921,357.279999,402.5,47.0,59.599998,24.67,24.76,134.229996,23.277399,26.2999,23.049999,25.4,113.370003,14.233,557.119995,169.529999,25.620001,50.91,51.02,483.470001,116.800003,120.07,84.239998,25.440001,500.809998,84.0,1437.449951,48.459999,79.589996,266.769989,27.02,26.08,329.890015,55.330002,424.149994,0.76,249.850006,143.990005,51.689999,26.77,104.220001,178.330002
01/27/2022,829.099976,116.379997,170.589996,461.600006,145.309998,59.389999,59.41,75.120003,45.470001,159.130005,135.369995,26.709999,26.459999,160.229996,25.98,356.429993,402.5,47.700001,59.650002,24.030001,24.049999,135.970001,21.940001,26.25,22.15,24.52,111.790001,14.045,542.309998,169.369995,25.5,51.110001,51.189999,482.519989,120.5,120.440002,85.139999,25.43,493.049988,85.449997,1412.0,48.009998,79.779999,269.970001,26.629999,25.629999,333.359985,54.619999,412.589996,0.76,248.740005,144.639999,48.049999,26.620001,106.029999,174.809998
01/28/2022,846.349976,117.610001,171.789993,466.059998,146.610001,59.099998,58.869999,75.279999,45.869999,160.5,130.610001,26.389999,26.190001,160.860001,26.059999,366.540009,402.5,48.310001,60.84,23.950001,23.9,137.919998,22.35,26.280001,22.469999,24.26,115.230003,14.33,560.099976,172.669998,25.32,51.040001,52.900002,492.429993,116.25,125.349998,85.910004,25.469999,518.159973,85.449997,1405.199951,49.720001,80.480003,281.109985,27.15,25.73,342.850006,55.610001,416.5,0.76,256.089996,145.910004,47.73,26.76,108.650002,177.289993
01/31/2022,936.719971,122.629997,172.289993,472.570007,148.600006,62.540001,62.560001,75.959999,46.139999,160.449997,131.330002,26.610001,26.26,163.399994,26.32,366.980011,422.0,48.59,61.009998,23.799999,23.93,136.889999,22.301001,26.1,22.469999,24.58,125.790001,15.2,585.880005,173.520004,25.299999,51.040001,53.23,505.130005,117.019997,127.459999,86.910004,25.440001,534.299988,85.760002,1424.109985,49.990002,81.160004,285.790009,27.41,26.15,353.579987,55.669998,431.920013,0.76,259.450012,148.070007,48.82,26.82,108.169998,179.490005
02/01/2022,931.25,123.050003,170.880005,468.410004,151.149994,62.75,62.799999,80.830002,46.939999,159.740005,134.789993,26.49,26.33,165.940002,26.219999,368.700012,401.5,49.0,60.560001,23.903299,24.105,137.0,22.443399,26.1,22.475,24.6,127.220001,16.049999,592.719971,172.339996,27.0,51.040001,53.200001,508.410004,116.5,127.199997,88.18,25.48,535.97998,87.419998,1443.0,49.939999,81.040001,287.290009,27.370001,26.280001,353.420013,55.369999,419.380005,0.76,258.98999,148.220001,48.950001,26.83,109.550003,181.289993
02/02/2022,905.659973,124.150002,172.770004,479.779999,149.940002,62.119999,62.48,80.620003,46.889999,162.600006,135.410004,26.35,26.110001,165.100006,26.139999,373.730011,433.0,48.77,61.18,23.889999,24.0,138.619995,22.443399,25.959999,22.4,24.799999,122.879997,15.6,603.429993,175.470001,27.0,51.040001,53.799999,522.02002,117.68,130.039993,85.910004,25.450001,533.090027,85.529999,1435.109985,49.990002,82.5,294.429993,27.049999,26.16,359.470001,56.169998,436.619995,0.77,262.279999,148.710007,49.509998,26.83,109.580002,187.839996
02/03/2022,891.140015,119.839996,172.759995,488.769989,148.699997,61.68,60.900002,79.68,46.43,164.139999,134.199997,26.27,25.99,161.889999,25.99,364.809998,419.0,47.110001,61.610001,23.83,23.9,140.729996,22.120001,26.030001,22.15,24.738001,123.470001,15.42,580.849976,175.369995,24.92,51.040001,53.790001,521.77002,116.919998,130.110001,86.419998,25.389999,510.829987,85.169998,1426.0,49.639999,81.940002,289.910004,26.879999,26.08,345.549988,55.200001,422.350006,0.77,260.640015,145.309998,48.279999,26.700001,120.779999,175.589996
02/04/2022,923.320007,121.019997,171.630005,483.170013,152.559998,61.849998,62.0,81.410004,48.279999,161.529999,135.880005,26.15,25.9,162.839996,25.92,359.670013,413.299988,46.700001,60.959999,23.51,23.530001,140.649994,21.549999,25.9,21.799999,24.26,122.220001,15.43,590.159973,172.490005,27.83,51.040001,53.310001,519.77002,110.529999,129.710007,86.279999,25.35,513.539978,85.169998,1407.880005,49.330002,82.110001,287.630005,26.799999,25.950001,347.5,55.150002,416.160004,0.77,260.059998,145.389999,48.009998,26.58,120.940002,171.419998
02/07/2022,907.340027,122.309998,171.059998,483.700012,153.070007,60.950001,60.720001,82.389999,48.509998,160.320007,138.550003,26.35,26.15,164.050003,25.905001,357.350006,402.5,46.740002,61.599998,23.51,23.518999,142.529999,21.7813,25.82,21.719801,24.26,114.82,14.562,587.630005,171.809998,27.6,51.040001,53.0,515.890015,111.5,128.050003,87.209999,25.41,507.100006,86.529999,1398.0,48.860001,80.739998,285.149994,26.92,25.84,343.959991,55.169998,427.179993,0.77,259.850006,145.139999,48.18,26.66,122.050003,169.949997
02/08/2022,922.0,123.709999,171.509995,493.410004,155.949997,61.560001,61.18,80.260002,49.380001,159.960007,136.440002,26.34,25.950001,162.160004,25.870001,361.440002,402.5,47.060001,62.0,23.290001,23.219999,143.509995,21.700001,25.799999,21.65,23.83,121.900002,15.5,600.219971,172.020004,27.790001,51.040001,52.82,521.150024,112.870003,128.649994,87.150002,25.450001,511.309998,86.839996,1378.0,49.209999,80.790001,285.619995,26.940001,25.700001,345.070007,55.34,430.720001,0.79,260.079987,143.529999,48.810001,26.690001,125.440002,172.630005
02/09/2022,932.0,125.519997,171.490005,498.100006,156.600006,62.970001,62.98,79.0,49.279999,159.600006,137.789993,26.43,25.85,164.639999,25.91,364.369995,394.200012,48.189999,61.040001,23.08,23.3999,143.199997,21.83,25.809999,21.85,23.809999,126.5,15.55,611.340027,171.940002,26.01,51.040001,53.5,528.830017,114.519997,130.490005,87.199997,25.51,521.75,87.199997,1391.939941,49.77,83.449997,292.01001,27.059999,25.73,355.529999,56.290001,437.920013,0.79,259.859985,146.259995,49.91,26.799999,128.080002,176.710007
02/10/2022,904.549988,124.709999,169.419998,486.720001,155.949997,61.330002,60.82,78.239998,49.049999,157.169998,136.039993,26.1,25.879999,161.059998,25.690001,355.089996,409.5,47.68,61.380001,22.549999,23.110001,142.710007,21.790001,25.75,21.5,23.24,123.980003,15.509,591.359985,168.369995,27.700001,51.040001,53.040001,518.47998,115.75,127.760002,85.830002,25.440001,495.019989,86.400002,1365.050049,48.919998,81.849998,282.200012,26.950001,25.58,342.390015,54.869999,420.089996,0.76,256.869995,144.820007,48.860001,26.690001,125.129997,170.660004
02/11/2022,860.0,121.010002,167.710007,478.130005,153.919998,60.200001,58.830002,80.209999,47.919998,156.289993,138.809998,26.129999,25.68,152.490005,25.59,350.290009,397.0,46.720001,60.290001,22.32,22.889999,142.009995,21.65,25.68,21.049999,22.9,122.25,15.259,573.419983,168.580002,27.25,55.209999,53.32,509.670013,114.150002,125.489998,85.57,25.43,473.970001,86.400002,1352.890015,47.619999,79.75,272.660004,26.85,25.469999,329.179993,53.900002,404.209991,0.76,255.160004,140.179993,47.630001,26.639999,124.480003,164.399994
02/14/2022,875.76001,119.769997,165.600006,474.399994,152.490005,60.139999,59.220001,78.980003,47.419998,156.740005,136.669998,26.129999,25.690001,150.860001,25.639999,351.559998,395.0,46.23,60.68,22.005199,22.34,143.0,20.7057,25.74,20.469999,22.059999,121.919998,15.332,578.580017,166.699997,27.450001,54.380001,53.27,506.559998,111.360001,122.779999,85.690002,25.4,474.01001,86.400002,1338.0,47.400002,78.949997,271.5,26.780001,25.33,326.130005,53.18,390.079987,0.76,253.389999,141.589996,47.580002,26.58,125.510002,162.470001
02/15/2022,922.429993,124.519997,167.309998,478.230011,154.720001,61.07,60.68,77.989998,47.790001,156.820007,134.259995,26.1,25.860001,157.720001,25.59,353.26001,412.0,46.919998,60.91,22.030001,22.32,144.759995,20.27,25.82,20.6,22.24,126.239998,15.799,602.77002,165.960007,26.01,53.470001,53.360001,513.919983,117.120003,123.980003,86.419998,25.4,479.5,86.400002,1347.0,48.049999,79.769997,269.070007,26.77,25.389999,329.410004,54.27,400.100006,0.76,253.809998,145.580002,48.439999,26.73,127.029999,166.169998
02/16/2022,923.390015,123.599998,167.210007,480.049988,155.0,61.009998,60.889999,78.349998,47.68,158.009995,134.300003,26.209999,25.889999,157.550003,25.889999,350.089996,412.0,47.57,60.900002,22.370001,22.540001,145.869995,20.4,25.85,20.68,22.459999,125.559998,15.66,597.210022,166.300003,27.25,54.040001,53.400002,512.400024,120.870003,123.68,87.940002,25.440001,477.700012,84.199997,1344.619995,48.09,79.190002,267.690002,26.76,25.6,333.720001,54.25,410.920013,0.76,253.089996,146.490005,48.23,26.790001,127.459999,168.240005
02/17/2022,876.349976,119.760002,166.190002,470.339996,151.429993,60.630001,60.599998,78.230003,46.07,159.820007,133.610001,26.120001,25.84,154.190002,25.75,347.940002,421.0,46.669998,62.119999,22.4,22.68,144.970001,20.2001,25.85,20.690001,22.34,124.43,15.97,579.0,166.75,27.200001,53.630001,53.580002,515.01001,122.400002,120.580002,86.660004,25.4,457.709991,84.199997,1350.709961,46.77,75.529999,269.269989,26.73,25.58,322.910004,55.77,410.089996,0.76,250.929993,142.800003,47.57,26.809999,124.550003,164.649994
02/18/2022,856.97998,119.309998,163.360001,467.809998,152.139999,59.099998,58.009998,77.360001,45.959999,159.899994,133.419998,26.16,25.959999,155.539993,25.84,346.869995,395.0,46.34,62.540001,22.77,22.92,144.029999,20.344299,25.85,20.85,22.65,118.989998,14.869,579.98999,167.710007,25.889999,53.240002,53.830002,512.669983,117.980003,116.790001,86.389999,25.41,442.559998,83.25,1351.0,46.639999,74.57,266.929993,26.82,25.700001,321.179993,57.209999,417.920013,0.76,250.600006,142.949997,45.040001,26.76,123.980003,166.740005
02/22/2022,821.530029,116.910004,161.139999,462.51001,151.869995,56.34,56.91,76.459999,45.560001,157.929993,132.399994,26.120001,25.9,151.419998,25.870001,316.170013,405.0,46.669998,62.279999,22.58,22.6549,145.559998,20.1,25.82,20.76,22.579901,112.93,14.2,577.460022,168.350006,26.49,52.669998,53.900002,502.179993,120.300003,117.510002,85.830002,25.4286,438.399994,83.25,1354.0,46.939999,74.120003,266.179993,26.76,25.6,321.109985,56.299999,391.410004,0.75,252.699997,138.190002,44.689999,26.65,123.510002,166.690002
